     127,    -0.008750000,     0.035379028,     0.004484886
     128,    -0.004375000,     0.035379030,     0.004484886
     129,     0.000000000,     0.035715353,     0.008973591
     130,     0.004375000,     0.035715352,     0.008973591
     131,     0.008750000,     0.035715349,     0.008973592
     132,     0.013124999,     0.035715328,     0.008973593
     133,     0.017499999,     0.035715138,     0.008973609
     134,     0.021874999,     0.035713373,     0.008973762
     135,     0.026249975,     0.035699008,     0.008974979
     136,     0.030623819,     0.035598790,     0.008982746
     137,     0.034950459,     0.034950446,     0.009004314
     138,     0.035598905,     0.030623822,     0.008982729
     139,     0.035699031,     0.026249975,     0.008974975
     140,     0.035713376,     0.021874999,     0.008973761
     141,     0.035715138,     0.017499999,     0.008973609
     142,     0.035715328,     0.013124999,     0.008973593
     143,     0.035715349,     0.008750000,     0.008973592
     144,     0.035715352,     0.004375000,     0.008973591
     145,     0.035715353,     0.000000000,     0.008973591
     146,     0.035715352,    -0.004375000,     0.008973591
     147,     0.035715349,    -0.008750000,     0.008973592
     148,     0.035715328,    -0.013124999,     0.008973593
     149,     0.035715138,    -0.017499999,     0.008973609
     150,     0.035713376,    -0.021874999,     0.008973761
     151,     0.035699031,    -0.026249975,     0.008974975
     152,     0.035598905,    -0.030623822,     0.008982729
     153,     0.034950459,    -0.034950446,     0.009004314
     154,     0.030623819,    -0.035598790,     0.008982746
     155,     0.026249975,    -0.035699008,     0.008974979
     156,     0.021874999,    -0.035713373,     0.008973762
     157,     0.017499999,    -0.035715138,     0.008973609
     158,     0.013124999,    -0.035715328,     0.008973593
     159,     0.008750000,    -0.035715349,     0.008973592
     160,     0.004375000,    -0.035715352,     0.008973591
     161,     0.000000000,    -0.035715353,     0.008973591
     162,    -0.004375000,    -0.035715352,     0.008973591
     163,    -0.008750000,    -0.035715349,     0.008973592
     164,    -0.013124999,    -0.035715328,     0.008973593
     165,    -0.017499999,    -0.035715138,     0.008973609
     166,    -0.021874999,    -0.035713373,     0.008973762
     167,    -0.026249975,    -0.035699008,     0.008974979
     168,    -0.030623819,    -0.035598790,     0.008982746
     169,    -0.034950459,    -0.034950446,     0.009004314
     170,    -0.035598905,    -0.030623822,     0.008982729
     171,    -0.035699031,    -0.026249975,     0.008974975
     172,    -0.035713376,    -0.021874999,     0.008973761
     173,    -0.035715138,    -0.017499999,     0.008973609
     174,    -0.035715328,    -0.013124999,     0.008973593
     175,    -0.035715349,    -0.008750000,     0.008973592
     176,    -0.035715352,    -0.004375000,     0.008973591
     177,    -0.035715353,    -0.000000000,     0.008973591
     178,    -0.035715352,     0.004375000,     0.008973591
     179,    -0.035715349,     0.008750000,     0.008973592
     180,    -0.035715328,     0.013124999,     0.008973593
     181,    -0.035715138,     0.017499999,     0.008973609
     182,    -0.035713376,     0.021874999,     0.008973761
     183,    -0.035699031,     0.026249975,     0.008974975
     184,    -0.035598905,     0.030623822,     0.008982729
     185,    -0.034950459,     0.034950446,     0.009004314
     186,    -0.030623819,     0.035598790,     0.008982746
     187,    -0.026249975,     0.035699008,     0.008974979
     188,    -0.021874999,     0.035713373,     0.008973762
     189,    -0.017499999,     0.035715138,     0.008973609
     190,    -0.013124999,     0.035715328,     0.008973593
     191,    -0.008750000,     0.035715349,     0.008973592
     192,    -0.004375000,     0.035715352,     0.008973591
     193,     0.000000000,     0.035979652,     0.013467959
     194,     0.004375000,     0.035979651,     0.013467959
     195,     0.008750000,     0.035979647,     0.013467959
     196,     0.013125000,     0.035979619,     0.013467961
     197,     0.017499999,     0.035979353,     0.013467982
     198,     0.021874998,     0.035976876,     0.013468182
     199,     0.026249951,     0.035956695,     0.013469778
     200,     0.030622652,     0.035815244,     0.013479962
     201,     0.034900963,     0.034900945,     0.013507118
     202,     0.035815358,     0.030622655,     0.013479941
     203,     0.035956718,     0.026249952,     0.013469773
     204,     0.035976879,     0.021874998,     0.013468181
     205,     0.035979353,     0.017499999,     0.013467982
     206,     0.035979619,     0.013125000,     0.013467961
     207,     0.035979647,     0.008750000,     0.013467959
     208,     0.035979651,     0.004375000,     0.013467959
     209,     0.035979652,     0.000000000,     0.013467959
     210,     0.035979651,    -0.004375000,     0.013467959
     211,     0.035979647,    -0.008750000,     0.013467959
     212,     0.035979619,    -0.013125000,     0.013467961
     213,     0.035979353,    -0.017499999,     0.013467982
     214,     0.035976879,    -0.021874998,     0.013468181
     215,     0.035956718,    -0.026249952,     0.013469773
     216,     0.035815358,    -0.030622655,     0.013479941
     217,     0.034900963,    -0.034900945,     0.013507118
     218,     0.030622652,    -0.035815244,     0.013479962
     219,     0.026249951,    -0.035956695,     0.013469778
     220,     0.021874998,    -0.035976876,     0.013468182
     221,     0.017499999,    -0.035979353,     0.013467982
     222,     0.013125000,    -0.035979619,     0.013467961
     223,     0.008750000,    -0.035979647,     0.013467959
     224,     0.004375000,    -0.035979651,     0.013467959
     225,     0.000000000,    -0.035979652,     0.013467959
     226,    -0.004375000,    -0.035979651,     0.013467959
     227,    -0.008750000,    -0.035979647,     0.013467959
     228,    -0.013125000,    -0.035979619,     0.013467961
     229,    -0.017499999,    -0.035979353,     0.013467982
     230,    -0.021874998,    -0.035976876,     0.013468182
     231,    -0.026249951,    -0.035956695,     0.013469778
     232,    -0.030622652,    -0.035815244,     0.013479962
     233,    -0.034900963,    -0.034900945,     0.013507118
     234,    -0.035815358,    -0.030622655,     0.013479941
     235,    -0.035956718,    -0.026249952,     0.013469773
     236,    -0.035976879,    -0.021874998,     0.013468181
     237,    -0.035979353,    -0.017499999,     0.013467982
     238,    -0.035979619,    -0.013125000,     0.013467961
     239,    -0.035979647,    -0.008750000,     0.013467959
     240,    -0.035979651,    -0.004375000,     0.013467959
     241,    -0.035979652,    -0.000000000,     0.013467959
     242,    -0.035979651,     0.004375000,     0.013467959
     243,    -0.035979647,     0.008750000,     0.013467959
     244,    -0.035979619,     0.013125000,     0.013467961
     245,    -0.035979353,     0.017499999,     0.013467982
     246,    -0.035976879,     0.021874998,     0.013468181
     247,    -0.035956718,     0.026249952,     0.013469773
     248,    -0.035815358,     0.030622655,     0.013479941
     249,    -0.034900963,     0.034900945,     0.013507118
     250,    -0.030622652,     0.035815244,     0.013479962
     251,    -0.026249951,     0.035956695,     0.013469778
     252,    -0.021874998,     0.035976876,     0.013468182
     253,    -0.017499999,     0.035979353,     0.013467982
     254,    -0.013125000,     0.035979619,     0.013467961
     255,    -0.008750000,     0.035979647,     0.013467959
     256,    -0.004375000,     0.035979651,     0.013467959
     257,     0.000000000,     0.036162358,     0.017967670
     258,     0.004375000,     0.036162357,     0.017967670
     259,     0.008750000,     0.036162353,     0.017967670
     260,     0.013125000,     0.036162321,     0.017967672
     261,     0.017500000,     0.036162001,     0.017967696
     262,     0.021874999,     0.036159009,     0.017967922
     263,     0.026249930,     0.036134535,     0.017969729
     264,     0.030621498,     0.035961684,     0.017981272
     265,     0.034853786,     0.034853772,     0.018011192
     266,     0.035961763,     0.030621501,     0.017981248
     267,     0.036134551,     0.026249930,     0.017969724
     268,     0.036159011,     0.021874999,     0.017967921
     269,     0.036162001,     0.017500000,     0.017967696
     270,     0.036162321,     0.013125000,     0.017967672
     271,     0.036162353,     0.008750000,     0.017967670
     272,     0.036162357,     0.004375000,     0.017967670
     273,     0.036162358,     0.000000000,     0.017967670
     274,     0.036162357,    -0.004375000,     0.017967670
     275,     0.036162353,    -0.008750000,     0.017967670
     276,     0.036162321,    -0.013125000,     0.017967672
     277,     0.036162001,    -0.017500000,     0.017967696
     278,     0.036159011,    -0.021874999,     0.017967921
     279,     0.036134551,    -0.026249930,     0.017969724
     280,     0.035961763,    -0.030621501,     0.017981248
     281,     0.034853786,    -0.034853772,     0.018011192
     282,     0.030621498,    -0.035961684,     0.017981272
     283,     0.026249930,    -0.036134535,     0.017969729
     284,     0.021874999,    -0.036159009,     0.017967922
     285,     0.017500000,    -0.036162001,     0.017967696
     286,     0.013125000,    -0.036162321,     0.017967672
     287,     0.008750000,    -0.036162353,     0.017967670
     288,     0.004375000,    -0.036162357,     0.017967670
     289,     0.000000000,    -0.036162358,     0.017967670
     290,    -0.004375000,    -0.036162357,     0.017967670
     291,    -0.008750000,    -0.036162353,     0.017967670
     292,    -0.013125000,    -0.036162321,     0.017967672
     293,    -0.017500000,    -0.036162001,     0.017967696
     294,    -0.021874999,    -0.036159009,     0.017967922
     295,    -0.026249930,    -0.036134535,     0.017969729
     296,    -0.030621498,    -0.035961684,     0.017981272
     297,    -0.034853786,    -0.034853772,     0.018011192
     298,    -0.035961763,    -0.030621501,     0.017981248
     299,    -0.036134551,    -0.026249930,     0.017969724
     300,    -0.036159011,    -0.021874999,     0.017967921
     301,    -0.036162001,    -0.017500000,     0.017967696
     302,    -0.036162321,    -0.013125000,     0.017967672
     303,    -0.036162353,    -0.008750000,     0.017967670
     304,    -0.036162357,    -0.004375000,     0.017967670
     305,    -0.036162358,    -0.000000000,     0.017967670
     306,    -0.036162357,     0.004375000,     0.017967670
     307,    -0.036162353,     0.008750000,     0.017967670
     308,    -0.036162321,     0.013125000,     0.017967672
     309,    -0.036162001,     0.017500000,     0.017967696
     310,    -0.036159011,     0.021874999,     0.017967921
     311,    -0.036134551,     0.026249930,     0.017969724
     312,    -0.035961763,     0.030621501,     0.017981248
     313,    -0.034853786,     0.034853772,     0.018011192
     314,    -0.030621498,     0.035961684,     0.017981272
     315,    -0.026249930,     0.036134535,     0.017969729
     316,    -0.021874999,     0.036159009,     0.017967922
     317,    -0.017500000,     0.036162001,     0.017967696
     318,    -0.013125000,     0.036162321,     0.017967672
     319,    -0.008750000,     0.036162353,     0.017967670
     320,    -0.004375000,     0.036162357,     0.017967670
     321,     0.000000000,     0.036271057,     0.022471508
     322,     0.004375000,     0.036271057,     0.022471508
     323,     0.008750000,     0.036271053,     0.022471508
     324,     0.013125000,     0.036271019,     0.022471510
     325,     0.017500000,     0.036270673,     0.022471535
     326,     0.021874999,     0.036267402,     0.022471773
     327,     0.026249915,     0.036240418,     0.022473676
     328,     0.030620651,     0.036047686,     0.022485845
     329,     0.034819644,     0.034819639,     0.022517125
     330,     0.036047714,     0.030620652,     0.022485818
     331,     0.036240422,     0.026249915,     0.022473669
     332,     0.036267403,     0.021874999,     0.022471772
     333,     0.036270673,     0.017500000,     0.022471535
     334,     0.036271019,     0.013125000,     0.022471510
     335,     0.036271053,     0.008750000,     0.022471508
     336,     0.036271057,     0.004375000,     0.022471508
     337,     0.036271058,     0.000000000,     0.022471508
     338,     0.036271057,    -0.004375000,     0.022471508
     339,     0.036271053,    -0.008750000,     0.022471508
     340,     0.036271019,    -0.013125000,     0.022471510
     341,     0.036270673,    -0.017500000,     0.022471535
     342,     0.036267403,    -0.021874999,     0.022471772
     343,     0.036240422,    -0.026249915,     0.022473669
     344,     0.036047714,    -0.030620652,     0.022485818
     345,     0.034819644,    -0.034819639,     0.022517125
     346,     0.030620651,    -0.036047686,     0.022485845
     347,     0.026249915,    -0.036240418,     0.022473676
     348,     0.021874999,    -0.036267402,     0.022471773
     349,     0.017500000,    -0.036270673,     0.022471535
     350,     0.013125000,    -0.036271019,     0.022471510
     351,     0.008750000,    -0.036271053,     0.022471508
     352,     0.004375000,    -0.036271057,     0.022471508
     353,     0.000000000,    -0.036271057,     0.022471508
     354,    -0.004375000,    -0.036271057,     0.022471508
     355,    -0.008750000,    -0.036271053,     0.022471508
     356,    -0.013125000,    -0.036271019,     0.022471510
     357,    -0.017500000,    -0.036270673,     0.022471535
     358,    -0.021874999,    -0.036267402,     0.022471773
     359,    -0.026249915,    -0.036240418,     0.022473676
     360,    -0.030620651,    -0.036047686,     0.022485845
     361,    -0.034819644,    -0.034819639,     0.022517125
     362,    -0.036047714,    -0.030620652,     0.022485818
     363,    -0.036240422,    -0.026249915,     0.022473669
     364,    -0.036267403,    -0.021874999,     0.022471772
     365,    -0.036270673,    -0.017500000,     0.022471535
     366,    -0.036271019,    -0.013125000,     0.022471510
     367,    -0.036271053,    -0.008750000,     0.022471508
     368,    -0.036271057,    -0.004375000,     0.022471508
     369,    -0.036271058,    -0.000000000,     0.022471508
     370,    -0.036271057,     0.004375000,     0.022471508
     371,    -0.036271053,     0.008750000,     0.022471508
     372,    -0.036271019,     0.013125000,     0.022471510
     373,    -0.036270673,     0.017500000,     0.022471535
     374,    -0.036267403,     0.021874999,     0.022471772
     375,    -0.036240422,     0.026249915,     0.022473669
     376,    -0.036047714,     0.030620652,     0.022485818
     377,    -0.034819644,     0.034819639,     0.022517125
     378,    -0.030620651,     0.036047686,     0.022485845
     379,    -0.026249915,     0.036240418,     0.022473676
     380,    -0.021874999,     0.036267402,     0.022471773
     381,    -0.017500000,     0.036270673,     0.022471535
     382,    -0.013125000,     0.036271019,     0.022471510
     383,    -0.008750000,     0.036271053,     0.022471508
     384,    -0.004375000,     0.036271057,     0.022471508
     385,     0.000000000,     0.036322643,     0.026978521
     386,     0.004375000,     0.036322642,     0.026978521
     387,     0.008750000,     0.036322638,     0.026978521
     388,     0.013125000,     0.036322606,     0.026978523
     389,     0.017500000,     0.036322260,     0.026978548
     390,     0.021874999,     0.036318936,     0.026978791
     391,     0.026249910,     0.036291127,     0.026980733
     392,     0.030620240,     0.036089433,     0.026993167
     393,     0.034801138,     0.034801142,     0.027025268
     394,     0.036089412,     0.030620240,     0.026993136
     395,     0.036291121,     0.026249910,     0.026980726
     396,     0.036318935,     0.021874999,     0.026978789
     397,     0.036322260,     0.017500000,     0.026978548
     398,     0.036322606,     0.013125000,     0.026978523
     399,     0.036322638,     0.008750000,     0.026978521
     400,     0.036322642,     0.004375000,     0.026978521
     401,     0.036322643,     0.000000000,     0.026978521
     402,     0.036322642,    -0.004375000,     0.026978521
     403,     0.036322638,    -0.008750000,     0.026978521
     404,     0.036322606,    -0.013125000,     0.026978523
     405,     0.036322260,    -0.017500000,     0.026978548
     406,     0.036318935,    -0.021874999,     0.026978789
     407,     0.036291121,    -0.026249910,     0.026980726
     408,     0.036089412,    -0.030620240,     0.026993136
     409,     0.034801138,    -0.034801142,     0.027025268
     410,     0.030620240,    -0.036089433,     0.026993167
     411,     0.026249910,    -0.036291127,     0.026980733
     412,     0.021874999,    -0.036318936,     0.026978791
     413,     0.017500000,    -0.036322260,     0.026978548
     414,     0.013125000,    -0.036322606,     0.026978523
     415,     0.008750000,    -0.036322638,     0.026978521
     416,     0.004375000,    -0.036322642,     0.026978521
     417,     0.000000000,    -0.036322643,     0.026978521
     418,    -0.004375000,    -0.036322642,     0.026978521
     419,    -0.008750000,    -0.036322638,     0.026978521
     420,    -0.013125000,    -0.036322606,     0.026978523
     421,    -0.017500000,    -0.036322260,     0.026978548
     422,    -0.021874999,    -0.036318936,     0.026978791
     423,    -0.026249910,    -0.036291127,     0.026980733
     424,    -0.030620240,    -0.036089433,     0.026993167
     425,    -0.034801138,    -0.034801142,     0.027025268
     426,    -0.036089412,    -0.030620240,     0.026993136
     427,    -0.036291121,    -0.026249910,     0.026980726
     428,    -0.036318935,    -0.021874999,     0.026978789
     429,    -0.036322260,    -0.017500000,     0.026978548
     430,    -0.036322606,    -0.013125000,     0.026978523
     431,    -0.036322638,    -0.008750000,     0.026978521
     432,    -0.036322642,    -0.004375000,     0.026978521
     433,    -0.036322643,    -0.000000000,     0.026978521
     434,    -0.036322642,     0.004375000,     0.026978521
     435,    -0.036322638,     0.008750000,     0.026978521
     436,    -0.036322606,     0.013125000,     0.026978523
     437,    -0.036322260,     0.017500000,     0.026978548
     438,    -0.036318935,     0.021874999,     0.026978789
     439,    -0.036291121,     0.026249910,     0.026980726
     440,    -0.036089412,     0.030620240,     0.026993136
     441,    -0.034801138,     0.034801142,     0.027025268
     442,    -0.030620240,     0.036089433,     0.026993167
     443,    -0.026249910,     0.036291127,     0.026980733
     444,    -0.021874999,     0.036318936,     0.026978791
     445,    -0.017500000,     0.036322260,     0.026978548
     446,    -0.013125000,     0.036322606,     0.026978523
     447,    -0.008750000,     0.036322638,     0.026978521
     448,    -0.004375000,     0.036322642,     0.026978521
     449,     0.000000000,     0.036335492,     0.031488381
     450,     0.004375000,     0.036335491,     0.031488381
     451,     0.008750000,     0.036335488,     0.031488380
     452,     0.013125000,     0.036335458,     0.031488382
     453,     0.017500000,     0.036335131,     0.031488408
     454,     0.021874999,     0.036331926,     0.031488654
     455,     0.026249913,     0.036304591,     0.031490620
     456,     0.030620220,     0.036102395,     0.031503191
     457,     0.034795265,     0.034795277,     0.031535909
     458,     0.036102336,     0.030620218,     0.031503157
     459,     0.036304575,     0.026249913,     0.031490612
     460,     0.036331923,     0.021874999,     0.031488652
     461,     0.036335131,     0.017500000,     0.031488408
     462,     0.036335458,     0.013125000,     0.031488382
     463,     0.036335488,     0.008750000,     0.031488380
     464,     0.036335491,     0.004375000,     0.031488381
     465,     0.036335492,     0.000000000,     0.031488381
     466,     0.036335491,    -0.004375000,     0.031488381
     467,     0.036335488,    -0.008750000,     0.031488380
     468,     0.036335458,    -0.013125000,     0.031488382
     469,     0.036335131,    -0.017500000,     0.031488408
     470,     0.036331923,    -0.021874999,     0.031488652
     471,     0.036304575,    -0.026249913,     0.031490612
     472,     0.036102336,    -0.030620218,     0.031503157
     473,     0.034795265,    -0.034795277,     0.031535909
     474,     0.030620220,    -0.036102395,     0.031503191
     475,     0.026249913,    -0.036304591,     0.031490620
     476,     0.021874999,    -0.036331926,     0.031488654
     477,     0.017500000,    -0.036335131,     0.031488408
     478,     0.013125000,    -0.036335458,     0.031488382
     479,     0.008750000,    -0.036335488,     0.031488380
     480,     0.004375000,    -0.036335491,     0.031488381
     481,     0.000000000,    -0.036335492,     0.031488381
     482,    -0.004375000,    -0.036335491,     0.031488381
     483,    -0.008750000,    -0.036335488,     0.031488380
     484,    -0.013125000,    -0.036335458,     0.031488382
     485,    -0.017500000,    -0.036335131,     0.031488408
     486,    -0.021874999,    -0.036331926,     0.031488654
     487,    -0.026249913,    -0.036304591,     0.031490620
     488,    -0.030620220,    -0.036102395,     0.031503191
     489,    -0.034795265,    -0.034795277,     0.031535909
     490,    -0.036102336,    -0.030620218,     0.031503157
     491,    -0.036304575,    -0.026249913,     0.031490612
     492,    -0.036331923,    -0.021874999,     0.031488652
     493,    -0.036335131,    -0.017500000,     0.031488408
     494,    -0.036335458,    -0.013125000,     0.031488382
     495,    -0.036335488,    -0.008750000,     0.031488380
     496,    -0.036335491,    -0.004375000,     0.031488381
     497,    -0.036335492,    -0.000000000,     0.031488381
     498,    -0.036335491,     0.004375000,     0.031488381
     499,    -0.036335488,     0.008750000,     0.031488380
     500,    -0.036335458,     0.013125000,     0.031488382
     501,    -0.036335131,     0.017500000,     0.031488408
     502,    -0.036331923,     0.021874999,     0.031488652
     503,    -0.036304575,     0.026249913,     0.031490612
     504,    -0.036102336,     0.030620218,     0.031503157
     505,    -0.034795265,     0.034795277,     0.031535909
     506,    -0.030620220,     0.036102395,     0.031503191
     507,    -0.026249913,     0.036304591,     0.031490620
     508,    -0.021874999,     0.036331926,     0.031488654
     509,    -0.017500000,     0.036335131,     0.031488408
     510,    -0.013125000,     0.036335458,     0.031488382
     511,    -0.008750000,     0.036335488,     0.031488380
     512,    -0.004375000,     0.036335491,     0.031488381
     513,     0.000000000,     0.036324750,     0.036001215
     514,     0.004375000,     0.036324750,     0.036001215
     515,     0.008750000,     0.036324748,     0.036001215
     516,     0.013125000,     0.036324721,     0.036001217
     517,     0.017500000,     0.036324424,     0.036001243
     518,     0.021874999,     0.036321441,     0.036001492
     519,     0.026249921,     0.036295405,     0.036003479
     520,     0.030620458,     0.036098238,     0.036016157
     521,     0.034797494,     0.034797511,     0.036049383
     522,     0.036098154,     0.030620455,     0.036016118
     523,     0.036295384,     0.026249921,     0.036003470
     524,     0.036321438,     0.021874999,     0.036001490
     525,     0.036324424,     0.017500000,     0.036001243
     526,     0.036324721,     0.013125000,     0.036001217
     527,     0.036324748,     0.008750000,     0.036001215
     528,     0.036324750,     0.004375000,     0.036001215
     529,     0.036324750,     0.000000000,     0.036001215
     530,     0.036324750,    -0.004375000,     0.036001215
     531,     0.036324748,    -0.008750000,     0.036001215
     532,     0.036324721,    -0.013125000,     0.036001217
     533,     0.036324424,    -0.017500000,     0.036001243
     534,     0.036321438,    -0.021874999,     0.036001490
     535,     0.036295384,    -0.026249921,     0.036003470
     536,     0.036098154,    -0.030620455,     0.036016118
     537,     0.034797494,    -0.034797511,     0.036049383
     538,     0.030620458,    -0.036098238,     0.036016157
     539,     0.026249921,    -0.036295405,     0.036003479
     540,     0.021874999,    -0.036321441,     0.036001492
     541,     0.017500000,    -0.036324424,     0.036001243
     542,     0.013125000,    -0.036324721,     0.036001217
     543,     0.008750000,    -0.036324748,     0.036001215
     544,     0.004375000,    -0.036324750,     0.036001215
     545,     0.000000000,    -0.036324750,     0.036001215
     546,    -0.004375000,    -0.036324750,     0.036001215
     547,    -0.008750000,    -0.036324748,     0.036001215
     548,    -0.013125000,    -0.036324721,     0.036001217
     549,    -0.017500000,    -0.036324424,     0.036001243
     550,    -0.021874999,    -0.036321441,     0.036001492
     551,    -0.026249921,    -0.036295405,     0.036003479
     552,    -0.030620458,    -0.036098238,     0.036016157
     553,    -0.034797494,    -0.034797511,     0.036049383
     554,    -0.036098154,    -0.030620455,     0.036016118
     555,    -0.036295384,    -0.026249921,     0.036003470
     556,    -0.036321438,    -0.021874999,     0.036001490
     557,    -0.036324424,    -0.017500000,     0.036001243
     558,    -0.036324721,    -0.013125000,     0.036001217
     559,    -0.036324748,    -0.008750000,     0.036001215
     560,    -0.036324750,    -0.004375000,     0.036001215
